Epoch,Criterion_Weight_Raw,Criterion_Weight_Reduced,Train_Autoencoder_TotalDatapoints,Train_Encoder_Loss,Train_Autoencoder_Loss,Train_Autoencoder_Total_Criterion,Train_Autoencoder_Raw_Criterion,Train_Autoencoder_Reduced_Criterion,Train_Autoencoder_Valid,Train_Autoencoder_Accuracy,Train_Autoencoder_Perfects,Train_Encoder_LR,Train_Autoencoder_LR,Val_Autoencoder_TotalDatapoints,Val_Encoder_Loss,Val_Autoencoder_Loss,Val_Autoencoder_Total_Criterion,Val_Autoencoder_Raw_Criterion,Val_Autoencoder_Reduced_Criterion,Val_Autoencoder_Valid,Val_Autoencoder_Accuracy,Val_Autoencoder_Perfects,Example,AutoencodedExample
66,1.0,0.0,1081344,0.0,0.009719060461065965,0.009719060461065965,0.009719060461065965,1.2891252762492478e-07,0.0,0.997467041015625,0.92254638671875,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.0035020133891521255,0.0035020133891521255,0.0035020133891521255,1.0276875908599159e-07,0.0,0.999267578125,0.9771728515625,{6.0}*machine_current_breakdown_rate<{7.0}<{0.0}-operation_windup>{-14.0}>{-2.0}*{-6.0}/pair_number_of_alternative_operations/operation_cooldown<machine_replacement_cooldown/{-8.0}-{5.0}*pair_number_of_alternative_operations>{5.0}<{-14.0}EOS,{6.0}*machine_current_breakdown_rate<{7.0}<{0.0}-operation_windup>{-14.0}>{-2.0}*{-6.0}/pair_number_of_alternative_operations/operation_cooldown<machine_replacement_cooldown/{-8.0}-{5.0}*pair_number_of_alternative_operations>{5.0}<{-14.0}EOS
67,1.0,0.0,1097728,0.0,0.009092588998100837,0.009092588998100837,0.009092588998100837,1.1491106899352843e-07,0.0,0.9976520538330078,0.92767333984375,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.0034502929829614004,0.0034502929829614004,0.0034502929829614004,9.273245216157022e-08,0.0,0.9992523193359375,0.976318359375,{-4.0}-{4.0}*{9.0}<job_remaining_work_to_complete-{-5.0}-{6.0}+pair_number_of_alternative_operations+{12.0}<{11.0}>machine_replacement_cooldown+{-8.0}+{-8.0}+{-8.0}<job_delivery_relaxation-{6.0}>{7.0}EOS,{-4.0}-{4.0}*{9.0}<job_remaining_work_to_complete-{-5.0}-{6.0}+pair_number_of_alternative_operations+{12.0}<{11.0}>machine_replacement_cooldown+{-8.0}+{-8.0}+{-8.0}<job_delivery_relaxation-{6.0}>{7.0}EOS
68,1.0,0.0,1114112,0.0,0.008676788170305372,0.008676788170305372,0.008676788170305372,1.0317398814463363e-07,0.0,0.9978218078613281,0.9326171875,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.003049878587717103,0.003049878587717103,0.003049878587717103,6.643790982641118e-08,0.0,0.9994468688964844,0.9822998046875,{0.0}>{11.0}-pair_expected_work_power*{-9.0}>{-10.0}/{2.0}>{15.0}+{-4.0}*pair_number_of_alternative_operations-{14.0}-{11.0}>{-3.0}+{-4.0}/{6.0}*{1.0}*machine_cooldownEOS,{0.0}>{11.0}-pair_expected_work_power*{-9.0}>{-10.0}/{2.0}>{15.0}+{-4.0}*pair_number_of_alternative_operations-{14.0}-{11.0}>{-3.0}+{-4.0}/{6.0}*{1.0}*machine_cooldownEOS
69,1.0,0.0,1130496,0.0,0.008434629264229443,0.008434629264229443,0.008434629264229443,7.463254490802651e-08,0.0,0.9978046417236328,0.932373046875,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.0031620275990462687,0.0031620275990462687,0.0031620275990462687,5.7485216337083145e-08,0.0,0.9993362426757812,0.97894287109375,pair_number_of_alternative_operations*{-7.0}-job_lateness_penalty>{-3.0}*{6.0}<machine_current_breakdown_rate>{-8.0}*{12.0}<job_lateness_penalty/{-8.0}-job_time_alive/{0.0}/{15.0}/{-8.0}*{-6.0}+{7.0}EOS,pair_number_of_alternative_operations*{-7.0}-job_lateness_penalty>{-3.0}*{6.0}<machine_current_breakdown_rate>{-8.0}*{12.0}<job_lateness_penalty/{-8.0}-job_time_alive/{0.0}/{15.0}/{-8.0}*{-6.0}+{7.0}EOS
70,1.0,0.0,1146880,0.0,0.008631362484265992,0.008631362484265992,0.008631362484265992,6.71512682265396e-08,0.0,0.9978370666503906,0.9339599609375,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.0035604109025371145,0.0035604109025371145,0.0035604109025371145,5.9274083849536474e-08,0.0,0.9992046356201172,0.97509765625,{-3.0}/{-5.0}/{7.0}-{1.0}+{-11.0}-job_remaining_work_to_complete+{5.0}/{12.0}<{-10.0}<{-9.0}*{15.0}*{-9.0}/{-10.0}*{10.0}>{-13.0}>{-8.0}EOS,{-3.0}/{-5.0}/{7.0}-{1.0}+{-11.0}-job_remaining_work_to_complete+{5.0}/{12.0}<{-10.0}<{-9.0}*{15.0}*{-9.0}/{-10.0}*{10.0}>{-13.0}>{-8.0}EOS
71,1.0,0.0,1163264,0.0,0.007998354722076328,0.007998354722076328,0.007998354722076328,6.427287845001128e-08,0.0,0.9979362487792969,0.93634033203125,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.0029597615498460073,0.0029597615498460073,0.0029597615498460073,5.2285088092407506e-08,0.0,0.9993476867675781,0.979248046875,{2.0}/{8.0}>{-10.0}<{1.0}+machine_current_breakdown_rate-{-15.0}-{-5.0}<{7.0}>{-7.0}*machine_cooldown*{-2.0}-{-3.0}>{3.0}>{-8.0}*{2.0}/{15.0}EOS,{2.0}/{8.0}>{-10.0}<{1.0}+machine_current_breakdown_rate-{-15.0}-{-5.0}<{7.0}>{-7.0}*machine_cooldown*{-2.0}-{-3.0}>{3.0}>{-8.0}*{2.0}/{15.0}EOS
72,1.0,0.0,1179648,0.0,0.007402768006613769,0.007402768006613769,0.007402768006613769,5.629199553713882e-08,0.0,0.9981517791748047,0.94232177734375,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.0026731330437996803,0.0026731330437996803,0.0026731330437996803,4.430244267272787e-08,0.0,0.9994373321533203,0.9822998046875,{1.0}-{4.0}>{2.0}-{-6.0}*{1.0}-job_time_alive+{-15.0}-{8.0}<{14.0}-{6.0}*{10.0}*{-4.0}>{-1.0}>machine_cooldown+{-13.0}*{5.0}EOS,{1.0}-{4.0}>{2.0}-{-6.0}*{1.0}-job_time_alive+{-15.0}-{8.0}<{14.0}-{6.0}*{10.0}*{-4.0}>{-1.0}>machine_cooldown+{-13.0}*{5.0}EOS
73,1.0,0.0,1196032,0.0,0.007159542241424788,0.007159542241424788,0.007159542241424788,4.840342693324118e-08,0.0,0.9981708526611328,0.9427490234375,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.00257872043084717,0.00257872043084717,0.00257872043084717,3.966303307317842e-08,0.0,0.9994411468505859,0.98260498046875,machine_replacement_cooldown>job_relative_deadline-{-10.0}<{11.0}*{6.0}-{-7.0}+{12.0}>{15.0}/pair_expected_work_power*{-14.0}+{-9.0}+{-13.0}-{10.0}/{6.0}<{3.0}<{1.0}EOS,machine_replacement_cooldown>job_relative_deadline-{-10.0}<{11.0}*{6.0}-{-7.0}+{12.0}>{15.0}/pair_expected_work_power*{-14.0}+{-9.0}+{-13.0}-{10.0}/{6.0}<{3.0}<{1.0}EOS
74,1.0,0.0,1212416,0.0,0.007594065663397487,0.007594065663397487,0.007594065663397487,3.96155435435086e-08,0.0,0.9980449676513672,0.93963623046875,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.0029806971947436978,0.0029806971947436978,0.0029806971947436978,1.510324182385503e-08,0.0,0.9993343353271484,0.979248046875,{9.0}<{2.0}>job_remaining_number_of_operations<{10.0}/{15.0}>{-10.0}/{11.0}+machine_current_breakdown_rate/{7.0}<{-4.0}*{-11.0}/{4.0}*{5.0}*{-12.0}>{-8.0}>{-11.0}EOS,{9.0}<{2.0}>job_remaining_number_of_operations<{10.0}/{15.0}>{-10.0}/{11.0}+machine_current_breakdown_rate/{7.0}<{-4.0}*{-11.0}/{4.0}*{5.0}*{-12.0}>{-8.0}>{-11.0}EOS
75,1.0,0.0,1228800,0.0,0.00772865787257615,0.00772865787257615,0.00772865787257615,1.7189969664724303e-08,0.0,0.9979343414306641,0.9366455078125,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.0028100277434077725,0.0028100277434077725,0.0028100277434077725,1.2246764095023843e-08,0.0,0.9993076324462891,0.9781494140625,{8.0}>{-3.0}+{8.0}<{-13.0}*{13.0}-{6.0}+{1.0}>operation_windup/{12.0}/{-14.0}+machine_cooldown-{1.0}<pair_number_of_alternative_machines+{0.0}-pair_number_of_alternative_machines-{1.0}EOS,{8.0}>{-3.0}+{8.0}<{-13.0}*{13.0}-{6.0}+{1.0}>operation_windup/{12.0}/{-14.0}+machine_cooldown-{1.0}<pair_number_of_alternative_machines+{0.0}-pair_number_of_alternative_machines-{1.0}EOS
76,1.0,0.0,1245184,0.0,0.007525292156060459,0.007525292156060459,0.007525292156060459,1.499851694231058e-08,0.0,0.9980278015136719,0.93890380859375,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.0026556113630249456,0.0026556113630249456,0.0026556113630249456,1.023788580366107e-08,0.0,0.9994220733642578,0.98175048828125,{9.0}<{11.0}-job_delivery_relaxation>{-8.0}/job_remaining_number_of_operations+{-11.0}-{5.0}-{12.0}-{-13.0}<{1.0}>{-6.0}+{10.0}*{-7.0}<{-5.0}*{0.0}>{6.0}EOS,{9.0}<{11.0}-job_delivery_relaxation>{-8.0}/job_remaining_number_of_operations+{-11.0}-{5.0}-{12.0}-{-13.0}<{1.0}>{-6.0}+{10.0}*{-7.0}<{-5.0}*{0.0}>{6.0}EOS
77,1.0,0.0,1261568,0.0,0.0073631695931908325,0.0073631695931908325,0.0073631695931908325,1.3488883406943819e-08,0.0,0.9979801177978516,0.937255859375,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.0028996337246098847,0.0028996337246098847,0.0028996337246098847,1.0190591627490253e-08,0.0,0.9993400573730469,0.97918701171875,{-7.0}>{-5.0}/{4.0}*{-5.0}+{0.0}*{10.0}-{0.0}>{-13.0}>{-5.0}-{8.0}-{-14.0}/{15.0}+job_relative_deadline/{-5.0}>{12.0}*{2.0}EOS,{-7.0}>{-5.0}/{4.0}*{-5.0}+{0.0}*{10.0}-{0.0}>{-13.0}>{-5.0}-{8.0}-{-14.0}/{15.0}+job_relative_deadline/{-5.0}>{12.0}*{2.0}EOS
78,1.0,0.0,1277952,0.0,0.00762958670657099,0.00762958670657099,0.00762958670657099,1.2281506422528315e-08,0.0,0.9979400634765625,0.93634033203125,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.0032830243599164532,0.0032830243599164532,0.0032830243599164532,9.000390477180431e-09,0.0,0.9991855621337891,0.9742431640625,{0.0}+operation_windup<{2.0}+{13.0}*{-13.0}*{3.0}>{9.0}-operation_work_required>machine_capacity-{0.0}-{1.0}*{-1.0}/pair_expected_work_power<machine_current_breakdown_rate+job_lateness_penalty>{1.0}EOS,{0.0}+operation_windup<{2.0}+{13.0}*{-13.0}*{3.0}>{9.0}-operation_work_required>machine_capacity-{0.0}-{1.0}*{-1.0}/pair_expected_work_power<machine_current_breakdown_rate+job_lateness_penalty>{1.0}EOS
79,1.0,0.0,1294336,0.0,0.007544652037722699,0.007544652037722699,0.007544652037722699,1.0287220351392831e-08,0.0,0.9979419708251953,0.93634033203125,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.0028719552346956334,0.0028719552346956334,0.0028719552346956334,6.833846284649489e-09,0.0,0.9992866516113281,0.97747802734375,{4.0}>{14.0}-{14.0}/{-14.0}/{-3.0}/{1.0}/machine_capacity+{0.0}-{11.0}+{6.0}/{-1.0}-{-4.0}-{-14.0}<{-5.0}-{-6.0}*{9.0}EOS,{4.0}>{14.0}-{14.0}/{-14.0}/{-3.0}/{1.0}/machine_capacity+{0.0}-{11.0}+{6.0}/{-1.0}-{-4.0}-{-14.0}<{-5.0}-{-6.0}*{9.0}EOS
80,1.0,0.0,1310720,0.0,0.006702293121634284,0.006702293121634284,0.006702293121634284,7.76573544402151e-09,0.0,0.9982414245605469,0.94500732421875,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0009229374674077917,0.0009229374674077917,0.0009229374674077917,1.9473457815488747e-09,0.0,0.9998626708984375,0.99560546875,{-4.0}<operation_work_required*{4.0}/{-11.0}/job_remaining_number_of_operations/{-4.0}-{-7.0}>operation_windup*{-2.0}>{-6.0}*{3.0}*{-3.0}>{-1.0}/{-13.0}<{9.0}-job_time_aliveEOS,{-4.0}<operation_work_required*{4.0}/{-11.0}/job_remaining_number_of_operations/{-4.0}-{-7.0}>operation_windup*{-2.0}>{-6.0}*{3.0}*{-3.0}>{-1.0}/{-13.0}<{9.0}-job_time_aliveEOS
81,1.0,0.0,1327104,0.0,0.003662068114408612,0.003662068114408612,0.003662068114408612,4.117401330162016e-09,0.0,0.999237060546875,0.97607421875,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0005841074316208505,0.0005841074316208505,0.0005841074316208505,1.1577895972405671e-09,0.0,0.9999160766601562,0.997314453125,{12.0}/{-9.0}/{10.0}/job_earliness_penalty>{-6.0}>{-2.0}>{-4.0}<{-5.0}+{-13.0}-{12.0}<{-4.0}+{5.0}+{13.0}+{0.0}>operation_windup>{-12.0}EOS,{12.0}/{-9.0}/{10.0}/job_earliness_penalty>{-6.0}>{-2.0}>{-4.0}<{-5.0}+{-13.0}-{12.0}<{-4.0}+{5.0}+{13.0}+{0.0}>operation_windup>{-12.0}EOS
82,1.0,0.0,1343488,0.0,0.002657242485383904,0.002657242485383904,0.002657242485383904,2.6747135525298157e-09,0.0,0.9995193481445312,0.98486328125,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0004067026673055807,0.0004067026673055807,0.0004067026673055807,7.647737230960039e-10,0.0,0.9999618530273438,0.998779296875,{-2.0}<{10.0}+{11.0}*{-12.0}>{-6.0}/job_remaining_number_of_operations+{14.0}+{14.0}/{13.0}<{11.0}*{14.0}+{-3.0}+job_relative_deadline-{10.0}+operation_windup*{0.0}EOS,{-2.0}<{10.0}+{11.0}*{-12.0}>{-6.0}/job_remaining_number_of_operations+{14.0}+{14.0}/{13.0}<{11.0}*{14.0}+{-3.0}+job_relative_deadline-{10.0}+operation_windup*{0.0}EOS
83,1.0,0.0,1359872,0.0,0.002194940076151397,0.002194940076151397,0.002194940076151397,2.686422958178146e-09,0.0,0.9996299743652344,0.9881591796875,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.00034599923287714773,0.00034599923287714773,0.00034599923287714773,6.18458571030947e-10,0.0,0.9999618530273438,0.998779296875,{15.0}*{8.0}/{-3.0}*{-4.0}/{-4.0}>{6.0}+{7.0}-{5.0}-{15.0}<{-4.0}*{12.0}*{-11.0}<{13.0}>{4.0}+pair_number_of_alternative_machines>{7.0}EOS,{15.0}*{8.0}/{-3.0}*{-4.0}/{-4.0}>{6.0}+{7.0}-{5.0}-{15.0}<{-4.0}*{12.0}*{-11.0}<{13.0}>{4.0}+pair_number_of_alternative_machines>{7.0}EOS
84,1.0,0.0,1376256,0.0,0.0020373739228034538,0.0020373739228034538,0.0020373739228034538,2.4464300235545492e-09,0.0,0.9996147155761719,0.98779296875,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.00031883665320719956,0.00031883665320719956,0.00031883665320719956,4.4770088728125507e-10,0.0,0.9999656677246094,0.9989013671875,{7.0}-{2.0}-{-12.0}-job_remaining_work_to_complete<{3.0}<operation_windup>{6.0}<{-10.0}/{7.0}<{7.0}*{-4.0}/{-13.0}+{-5.0}+machine_cooldown>{8.0}*{2.0}EOS,{7.0}-{2.0}-{-12.0}-job_remaining_work_to_complete<{3.0}<operation_windup>{6.0}<{-10.0}/{7.0}<{7.0}*{-4.0}/{-13.0}+{-5.0}+machine_cooldown>{8.0}*{2.0}EOS
85,1.0,0.0,1392640,0.0,0.0017920108189173334,0.0017920108189173334,0.0017920108189173334,1.8801553441173463e-09,0.0,0.9997329711914062,0.99151611328125,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.000259953529592849,0.000259953529592849,0.000259953529592849,3.0059008373475773e-10,0.0,0.9999790191650391,0.99932861328125,{3.0}>{3.0}*pair_expected_work_power+warehouse_utilization_rate/{1.0}-job_remaining_number_of_operations<job_lateness_penalty<{7.0}+{-6.0}/{-6.0}/{0.0}*{15.0}>{2.0}-machine_current_breakdown_rate/{2.0}-{2.0}EOS,{3.0}>{3.0}*pair_expected_work_power+warehouse_utilization_rate/{1.0}-job_remaining_number_of_operations<job_lateness_penalty<{7.0}+{-6.0}/{-6.0}/{0.0}*{15.0}>{2.0}-machine_current_breakdown_rate/{2.0}-{2.0}EOS
86,1.0,0.0,1409024,0.0,0.0016124137014230655,0.0016124137014230655,0.0016124137014230655,1.8044400182354965e-09,0.0,0.9997749328613281,0.9927978515625,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.00022838612599684893,0.00022838612599684893,0.00022838612599684893,3.158241273891341e-10,0.0,0.9999847412109375,0.99951171875,{-6.0}+{-13.0}*pair_expected_work_power>{7.0}/{14.0}+job_remaining_number_of_operations*{-2.0}-{-3.0}+{12.0}>{-14.0}>{-10.0}/{7.0}-{-11.0}>{-9.0}+{10.0}/pair_number_of_alternative_machinesEOS,{-6.0}+{-13.0}*pair_expected_work_power>{7.0}/{14.0}+job_remaining_number_of_operations*{-2.0}-{-3.0}+{12.0}>{-14.0}>{-10.0}/{7.0}-{-11.0}>{-9.0}+{10.0}/pair_number_of_alternative_machinesEOS
87,1.0,0.0,1425408,0.0,0.0015786642006787588,0.0015786642006787588,0.0015786642006787588,1.6242464772524366e-09,0.0,0.9997844696044922,0.9931640625,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.00022561339483218035,0.00022561339483218035,0.00022561339483218035,4.5363166632892034e-11,0.0,0.9999866485595703,0.99957275390625,{-6.0}+{1.0}-machine_current_breakdown_rate+operation_cooldown*{-5.0}-{13.0}-{-14.0}*job_relative_deadline+{-2.0}-{5.0}/{-9.0}<job_remaining_work_to_complete>{-5.0}>job_earliness_penalty*{12.0}*{-10.0}EOS,{-6.0}+{1.0}-machine_current_breakdown_rate+operation_cooldown*{-5.0}-{13.0}-{-14.0}*job_relative_deadline+{-2.0}-{5.0}/{-9.0}<job_remaining_work_to_complete>{-5.0}>job_earliness_penalty*{12.0}*{-10.0}EOS
88,1.0,0.0,1441792,0.0,0.0015545779725698594,0.0015545779725698594,0.0015545779725698594,1.7787475078739814e-09,0.0,0.9997711181640625,0.99273681640625,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.00037369263426967336,0.00037369263426967336,0.00037369263426967336,1.4779431001379689e-09,0.0,0.9999332427978516,0.99786376953125,job_time_alive*job_remaining_work_to_complete<{-1.0}>{6.0}<machine_capacity-{-15.0}+machine_replacement_cooldown+{14.0}+{8.0}>{13.0}>pair_expected_processing_time/{14.0}*{9.0}*pair_expected_processing_time/{1.0}>job_remaining_work_to_completeEOS,job_time_alive*job_remaining_work_to_complete<{-1.0}>{6.0}<machine_capacity-{-15.0}+machine_replacement_cooldown+{14.0}+{8.0}>{13.0}>pair_expected_processing_time/{14.0}*{9.0}*pair_expected_processing_time/{1.0}>job_remaining_work_to_completeEOS
89,1.0,0.0,1458176,0.0,0.001678472117646379,0.001678472117646379,0.001678472117646379,2.3148964730236414e-09,0.0,0.999755859375,0.9921875,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.00039076163989193446,0.00039076163989193446,0.00039076163989193446,7.082731258992647e-10,0.0,0.9999408721923828,0.99810791015625,{-6.0}+{-10.0}*{-2.0}-{7.0}+{4.0}/job_delivery_relaxation<job_delivery_relaxation/operation_work_required-{-12.0}*{12.0}/{-6.0}<{-15.0}-operation_windup+{-8.0}/{-6.0}+pair_number_of_alternative_operationsEOS,{-6.0}+{-10.0}*{-2.0}-{7.0}+{4.0}/job_delivery_relaxation<job_delivery_relaxation/operation_work_required-{-12.0}*{12.0}/{-6.0}<{-15.0}-operation_windup+{-8.0}/{-6.0}+pair_number_of_alternative_operationsEOS
90,1.0,0.0,1474560,0.0,0.0018595447920688457,0.0018595447920688457,0.0018595447920688457,2.5246475483917032e-09,0.0,0.9996929168701172,0.99017333984375,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0003673200229457052,0.0003673200229457052,0.0003673200229457052,8.412860920869927e-10,0.0,0.9999618530273438,0.998779296875,{1.0}+{10.0}>{8.0}/{15.0}+job_lateness_penalty>operation_windup<job_earliness_penalty>{-12.0}-{-14.0}-{-14.0}>machine_replacement_cooldown-{-7.0}+{-13.0}*{-5.0}-{-14.0}<job_relative_deadlineEOS,{1.0}+{10.0}>{8.0}/{15.0}+job_lateness_penalty>operation_windup<job_earliness_penalty>{-12.0}-{-14.0}-{-14.0}>machine_replacement_cooldown-{-7.0}+{-13.0}*{-5.0}-{-14.0}<job_relative_deadlineEOS
91,1.0,0.0,1490944,0.0,0.0017059757403785625,0.0017059757403785625,0.0017059757403785625,2.3281969168049196e-09,0.0,0.9997367858886719,0.9915771484375,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.000387848689342718,0.000387848689342718,0.000387848689342718,1.4415723542454077e-10,0.0,0.9999351501464844,0.9979248046875,{4.0}>job_lateness_penalty-{0.0}/{-8.0}*{11.0}<job_delivery_relaxation+{-13.0}+machine_capacity*{4.0}+job_relative_deadline/{5.0}+{-1.0}/{-7.0}>{9.0}+operation_cooldown/job_time_aliveEOS,{4.0}>job_lateness_penalty-{0.0}/{-8.0}*{11.0}<job_delivery_relaxation+{-13.0}+machine_capacity*{4.0}+job_relative_deadline/{5.0}+{-1.0}/{-7.0}>{9.0}+operation_cooldown/job_time_aliveEOS
92,1.0,0.0,1507328,0.0,0.0016854704761044559,0.0016854704761044559,0.0016854704761044559,2.065124940573825e-09,0.0,0.9997367858886719,0.9915771484375,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.00046224443414644156,0.00046224443414644156,0.00046224443414644156,5.252376238882575e-10,0.0,0.9999198913574219,0.9974365234375,pair_number_of_alternative_machines-{-2.0}>job_earliness_penalty>{-12.0}+{-1.0}/{-12.0}/{14.0}*{4.0}>{-12.0}>{8.0}*{-5.0}*{12.0}<{13.0}-{-15.0}-job_remaining_work_to_complete/warehouse_utilization_rateEOS,pair_number_of_alternative_machines-{-2.0}>job_earliness_penalty>{-12.0}+{-1.0}/{-12.0}/{14.0}*{4.0}>{-12.0}>{8.0}*{-5.0}*{12.0}<{13.0}-{-15.0}-job_remaining_work_to_complete/warehouse_utilization_rateEOS
93,1.0,0.0,1523712,0.0,0.0018027819567123515,0.0018027819567123515,0.0018027819567123515,2.5219237329015967e-09,0.0,0.9996700286865234,0.98956298828125,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0005948043048817908,0.0005948043048817908,0.0005948043048817908,1.9732820032792925e-09,0.0,0.9998836517333984,0.99627685546875,{0.0}+machine_replacement_cooldown-job_remaining_number_of_operations<{11.0}/{-14.0}*{-3.0}+machine_cooldown>operation_cooldown>{4.0}>job_delivery_relaxation/job_time_alive/{-13.0}<{15.0}/{3.0}-{-13.0}/{-2.0}EOS,{0.0}+machine_replacement_cooldown-job_remaining_number_of_operations<{11.0}/{-14.0}*{-3.0}+machine_cooldown>operation_cooldown>{4.0}>job_delivery_relaxation/job_time_alive/{-13.0}<{15.0}/{3.0}-{-13.0}/{-2.0}EOS
94,1.0,0.0,1540096,0.0,0.0017657777689237264,0.0017657777689237264,0.0017657777689237264,3.0715973486347475e-09,0.0,0.9996700286865234,0.989501953125,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0003216744577514419,0.0003216744577514419,0.0003216744577514419,6.475627549240364e-10,0.0,0.9999504089355469,0.9984130859375,{-5.0}>{4.0}-{-3.0}>pair_number_of_alternative_operations>{-7.0}/{5.0}*job_earliness_penalty>{-9.0}<{-6.0}>{12.0}-{14.0}+{8.0}<{-2.0}>machine_capacity/job_earliness_penalty<{9.0}EOS,{-5.0}>{4.0}-{-3.0}>pair_number_of_alternative_operations>{-7.0}/{5.0}*job_earliness_penalty>{-9.0}<{-6.0}>{12.0}-{14.0}+{8.0}<{-2.0}>machine_capacity/job_earliness_penalty<{9.0}EOS
95,1.0,0.0,1556480,0.0,0.0017523990568406589,0.0017523990568406589,0.0017523990568406589,2.714277625115403e-09,0.0,0.9996833801269531,0.98992919921875,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.00040902923430508054,0.00040902923430508054,0.00040902923430508054,9.492891977726974e-10,0.0,0.9999332427978516,0.99786376953125,{4.0}-job_lateness_penalty/{3.0}>operation_cooldown+{6.0}<{14.0}-warehouse_utilization_rate>{4.0}>machine_cooldown-{7.0}+operation_work_required/{-7.0}<job_earliness_penalty<{3.0}>{-2.0}/machine_current_breakdown_rateEOS,{4.0}-job_lateness_penalty/{3.0}>operation_cooldown+{6.0}<{14.0}-warehouse_utilization_rate>{4.0}>machine_cooldown-{7.0}+operation_work_required/{-7.0}<job_earliness_penalty<{3.0}>{-2.0}/machine_current_breakdown_rateEOS
96,1.0,0.0,1572864,0.0,0.0020747776736698142,0.0020747776736698142,0.0020747776736698142,3.6903972070617165e-09,0.0,0.9995822906494141,0.98675537109375,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0008802332761490561,0.0008802332761490561,0.0008802332761490561,3.406419662931536e-09,0.0,0.9997959136962891,0.99346923828125,{-8.0}*{-7.0}*{-13.0}/{5.0}<{5.0}/{4.0}/{-8.0}<{4.0}-{-8.0}/{9.0}+{10.0}>{7.0}-{-11.0}/pair_number_of_alternative_operations-{-2.0}*{-7.0}EOS,{-8.0}*{-7.0}*{-13.0}/{5.0}<{5.0}/{4.0}/{-8.0}<{4.0}-{-8.0}/{9.0}+{10.0}>{7.0}-{-11.0}/pair_number_of_alternative_operations-{-2.0}*{-7.0}EOS
97,1.0,0.0,1589248,0.0,0.0021335444052965613,0.0021335444052965613,0.0021335444052965613,4.58261774054637e-09,0.0,0.9995765686035156,0.986572265625,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0006501420974700522,0.0006501420974700522,0.0006501420974700522,2.1798396198442933e-09,0.0,0.9998512268066406,0.995361328125,{-2.0}>{9.0}*{-4.0}-pair_expected_processing_time/{12.0}-{-4.0}+{-10.0}/{7.0}*{12.0}*machine_cooldown/{14.0}>{5.0}<{4.0}-{7.0}/{-11.0}/{8.0}EOS,{-2.0}>{9.0}*{-4.0}-pair_expected_processing_time/{12.0}-{-4.0}+{-10.0}/{7.0}*{12.0}*machine_cooldown/{14.0}>{5.0}<{4.0}-{7.0}/{-11.0}/{8.0}EOS
98,1.0,0.0,1605632,0.0,0.0021793839446218044,0.0021793839446218044,0.0021793839446218044,4.4606291378011765e-09,0.0,0.9995574951171875,0.9859619140625,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0005265776136695877,0.0005265776136695877,0.0005265776136695877,1.911309411683614e-09,0.0,0.9999046325683594,0.9969482421875,{4.0}>{0.0}+{11.0}*{-4.0}/{14.0}>{11.0}/{0.0}>warehouse_utilization_rate/{3.0}+machine_replacement_cooldown-{10.0}/{-2.0}>pair_number_of_alternative_machines*machine_replacement_cooldown-{13.0}+{-5.0}EOS,{4.0}>{0.0}+{11.0}*{-4.0}/{14.0}>{11.0}/{0.0}>warehouse_utilization_rate/{3.0}+machine_replacement_cooldown-{10.0}/{-2.0}>pair_number_of_alternative_machines*machine_replacement_cooldown-{13.0}+{-5.0}EOS
